YEAR,WELL NO.,LOCATION,DISTRICT,TALUKA,SITE,HCO3,DATE,ALK,TDS,SO4,SAR,NO3,CO3,EC,ID,NA,TH,FE,CA,MG,CL,PH,K,F
2018,,Govardhanpur,Jamnagar,,,329.0,,270.0,663.0,27.0,5.1,3.9,0.0,990.0,,159.0,180.0,,32.0,24.0,163.0,8.05,2.8,0.52
2018,,Hadiyana,Jamnagar,,,281.0,,230.0,9635.0,339.0,8.2,2.0,0.0,14380.0,,1300.0,4700.0,,1840.0,24.0,4622.0,7.52,2.9,0.46
2018,,Haripar,Jamnagar,,,598.0,,490.0,871.0,25.0,2.4,5.0,0.0,1300.0,,111.0,410.0,,96.0,41.0,92.0,7.28,16.0,1.3
2018,,Jamdudhai,Jamnagar,,,268.0,,220.0,626.0,48.0,6.4,2.6,0.0,934.0,,160.0,120.0,,32.0,10.0,143.0,8.22,2.6,0.33
2018,,Jamnagar,Jamnagar,,,305.0,,250.0,572.0,47.0,3.2,3.5,0.0,853.0,,106.0,210.0,,52.0,19.0,99.0,7.96,0.91,0.26
2018,,Jodiya,Jamnagar,,,329.0,,270.0,4707.0,430.0,9.5,141.0,0.0,7025.0,,874.0,1600.0,,276.0,221.0,1820.0,7.98,1.4,0.84
2018,,Juvanpur,Jamnagar,,,439.0,,360.0,2225.0,187.0,6.0,53.0,0.0,3321.0,,392.0,800.0,,60.0,158.0,753.0,7.97,4.5,0.3
2018,,Kalavad,Jamnagar,,,610.0,,500.0,1012.0,50.0,3.2,78.0,0.0,1510.0,,155.0,440.0,,104.0,44.0,163.0,8.11,7.4,0.47
2018,,Khirsara,Jamnagar,,,439.0,,360.0,2080.0,195.0,4.3,36.0,0.0,3105.0,,300.0,911.0,,224.0,85.0,709.0,7.18,5.6,0.34
2018,,Kuvadiya,Jamnagar,,,256.0,,210.0,858.0,52.0,2.0,42.0,0.0,1281.0,,94.0,440.0,,108.0,41.0,249.0,7.73,0.35,0.17
2018,,Lalpur,Jamnagar,,,366.0,,300.0,993.0,83.0,3.6,61.0,0.0,1482.0,,171.0,420.0,,76.0,56.0,227.0,7.89,0.57,0.28
2018,,Lambha,Jamnagar,,,378.0,,310.0,3207.0,450.0,8.4,25.0,0.0,4786.0,,624.0,1050.0,,160.0,158.0,980.0,7.51,1.8,0.56
2018,,Modpar,Jamnagar,,,390.0,,320.0,733.0,24.0,4.2,22.0,0.0,1094.0,,154.0,260.0,,72.0,19.0,142.0,7.39,2.6,0.51
2018,,Mojap,Jamnagar,,,549.0,,450.0,4741.0,343.0,13.7,12.0,0.0,7076.0,,1042.0,1100.0,,160.0,170.0,1811.0,8.0,167.0,1.5
2018,,Mota Gop,Jamnagar,,,171.0,,140.0,455.0,25.0,2.1,20.0,0.0,679.0,,70.0,220.0,,40.0,29.0,135.0,7.92,1.0,0.21
2018,,Mota Kalvad,Jamnagar,,,256.0,,210.0,1122.0,54.0,1.8,105.0,0.0,1675.0,,105.0,630.0,,148.0,63.0,348.0,7.82,0.0,0.33
2018,,Moti Matli,Jamnagar,,,220.0,,180.0,472.0,32.0,2.5,6.3,0.0,705.0,,82.0,200.0,,44.0,22.0,107.0,7.81,2.9,0.3
2018,,Nikava,Jamnagar,,,378.0,,310.0,595.0,20.0,2.8,70.0,0.0,888.0,,102.0,260.0,,52.0,32.0,78.0,8.03,8.6,0.38
2018,,Pindara,Jamnagar,,,195.0,,160.0,476.0,53.0,2.4,0.94,0.0,711.0,,78.0,190.0,,52.0,15.0,114.0,7.81,5.6,0.84
2018,,Raval,Jamnagar,,,439.0,,360.0,1696.0,79.0,5.3,32.0,0.0,2531.0,,303.0,610.0,,148.0,58.0,532.0,7.22,0.62,0.24
2018,,Salaya,Jamnagar,,,293.0,,240.0,523.0,38.0,2.6,38.0,0.0,781.0,,90.0,230.0,,48.0,27.0,85.0,7.96,7.3,0.14
2018,,Samlasar,Jamnagar,,,525.0,,430.0,9166.0,357.0,16.3,6.8,0.0,13680.0,,2013.0,2900.0,,420.0,450.0,4118.0,7.81,12.0,7.0
2018,,Seth Vadla,Jamnagar,,,342.0,,280.0,935.0,82.0,2.1,92.0,0.0,1396.0,,107.0,500.0,,92.0,66.0,199.0,7.45,0.4,0.23
2018,,Toda,Jamnagar,,,220.0,,180.0,496.0,49.0,3.2,66.0,0.0,740.0,,97.0,170.0,,60.0,4.9,71.0,7.65,1.1,0.35
2018,,Vadtara,Jamnagar,,,378.0,,310.0,542.0,40.0,2.3,25.0,0.0,809.0,,89.0,280.0,,72.0,24.0,71.0,7.83,0.95,0.24
2018,,Varvala,Jamnagar,,,378.0,,310.0,3603.0,49.0,5.5,19.0,0.0,5378.0,,501.0,1550.0,,280.0,207.0,1456.0,7.41,8.3,0.67
2018,,Vijarkhi,Jamnagar,,,268.0,,220.0,373.0,21.0,2.9,1.9,0.0,556.0,,74.0,120.0,,32.0,10.0,36.0,8.06,0.23,0.47
2018,,Vinjhalpar,Jamnagar,,,427.0,,350.0,1289.0,134.0,3.0,69.0,0.0,1924.0,,173.0,620.0,,112.0,83.0,355.0,7.8,20.0,0.11
2018,,Alwani,Junagadh,,,476.0,,390.0,606.0,6.0,18.8,1.3,0.0,905.0,,60.0,360.0,,40.0,69.0,57.0,7.73,1.0,0.18
2018,,Amervel Nes,Junagadh,,,390.0,,320.0,472.0,12.0,23.4,3.5,0.0,705.0,,55.0,290.0,,68.0,29.0,50.0,7.9,3.0,0.22
2018,,Bamanvada,Junagadh,,,159.0,,130.0,2796.0,45.0,2.9,59.0,0.0,4173.0,,255.0,1451.0,,481.0,61.0,1333.0,7.02,5.3,0.14
2018,,Bhimdeval,Junagadh,,,317.0,,260.0,691.0,40.0,22.6,38.0,0.0,1031.0,,115.0,270.0,,64.0,27.0,135.0,7.62,2.5,0.84
2018,,Bilkha,Junagadh,,,525.0,,430.0,1347.0,133.0,2.0,133.0,0.0,2010.0,,129.0,801.0,,96.0,136.0,284.0,7.78,1.3,0.67
2018,,Chokli,Junagadh,,,85.0,,70.0,5396.0,590.0,15.3,148.0,0.0,8054.0,,1282.0,1321.0,,188.0,207.0,2283.0,7.02,17.0,1.3
2018,,Dhokadhva,Junagadh,,,378.0,,310.0,463.0,21.0,19.9,23.0,0.0,691.0,,53.0,310.0,,48.0,46.0,50.0,8.14,1.9,0.11
2018,,Galodar,Junagadh,,,268.0,,220.0,437.0,21.0,1.2,4.3,0.0,652.0,,45.0,260.0,,56.0,29.0,71.0,7.86,1.4,0.24
2018,,Girgadhada,Junagadh,,,293.0,,240.0,727.0,51.0,24.7,108.0,0.0,1085.0,,31.0,450.0,,76.0,63.0,92.0,7.59,0.7,0.18
2018,,Goraj,Junagadh,,,207.0,,170.0,686.0,118.0,3.1,41.0,0.0,1024.0,,114.0,260.0,,56.0,29.0,135.0,7.98,1.7,1.1
2018,,Govindpura,Junagadh,,,354.0,,290.0,621.0,46.0,23.2,27.0,0.0,927.0,,95.0,250.0,,64.0,22.0,64.0,7.73,1.5,0.6
2018,,Jambur,Junagadh,,,329.0,,270.0,520.0,20.0,19.3,7.2,0.0,776.0,,79.0,230.0,,48.0,27.0,78.0,7.61,1.3,0.13
2018,,Jamvala,Junagadh,,,280.0,,230.0,407.0,50.0,20.1,6.8,0.0,607.0,,38.0,270.0,,52.0,34.0,43.0,7.45,0.7,0.22
2018,,Jargali,Junagadh,,,256.0,,210.0,372.0,17.0,19.4,4.2,0.0,555.0,,45.0,240.0,,48.0,29.0,78.0,7.98,0.8,0.26
2018,,Junagadh,Junagadh,,,244.0,,200.0,937.0,72.0,2.0,75.0,0.0,1399.0,,99.0,480.0,,104.0,54.0,248.0,7.7,2.5,0.4
2018,,Juthal,Junagadh,,,378.0,,310.0,561.0,11.0,1.4,20.0,0.0,838.0,,57.0,330.0,,88.0,27.0,78.0,7.62,3.1,0.23
2018,,Kanedipur,Junagadh,,,354.0,,290.0,487.0,20.0,1.1,3.9,0.0,727.0,,42.0,280.0,,76.0,22.0,50.0,7.38,0.2,0.25
2018,,Kanek,Junagadh,,,268.0,,220.0,4496.0,190.0,3.3,24.0,0.0,6710.0,,380.0,2512.0,,922.0,51.0,2070.0,7.01,24.0,0.28
2018,,Kansari,Junagadh,,,439.0,,360.0,1133.0,95.0,22.8,148.0,0.0,1691.0,,154.0,510.0,,48.0,95.0,206.0,8.15,3.7,0.71
2018,,Karej,Junagadh,,,110.0,,90.0,1739.0,92.0,3.4,90.0,0.0,2595.0,,230.0,851.0,,337.0,2.4,766.0,7.05,2.7,0.79
2018,,Kasia Naka,Junagadh,,,366.0,,300.0,485.0,41.0,20.7,9.0,0.0,724.0,,42.0,350.0,,52.0,54.0,64.0,7.66,0.0,0.13
2018,,Kesariyaji,Junagadh,,,244.0,,200.0,492.0,31.0,20.3,25.0,0.0,735.0,,34.0,280.0,,52.0,36.0,71.0,7.6,6.0,0.83
2018,,Kevadra,Junagadh,,,171.0,,140.0,869.0,152.0,2.7,64.0,0.0,1297.0,,125.0,400.0,,100.0,36.0,248.0,7.56,1.3,0.33
2018,,Khambhaliya,Junagadh,,,268.0,,220.0,2710.0,201.0,7.4,34.0,0.0,4045.0,,505.0,871.0,,273.0,46.0,1078.0,7.42,17.0,0.25
2018,,Khodada,Junagadh,,,268.0,,220.0,5605.0,284.0,6.3,18.0,0.0,8365.0,,730.0,2562.0,,778.0,151.0,2581.0,7.25,3.1,0.24
2018,,Khokharda,Junagadh,,,354.0,,290.0,1876.0,252.0,7.5,91.0,0.0,2800.0,,395.0,530.0,,108.0,63.0,581.0,7.57,1.1,0.62
2018,,Khoras Ahir,Junagadh,,,378.0,,310.0,990.0,63.0,2.1,48.0,0.0,1478.0,,109.0,490.0,,124.0,44.0,241.0,7.65,2.0,0.46
2018,,Kodinar,Junagadh,,,329.0,,270.0,1686.0,115.0,31.0,50.0,0.0,2516.0,,215.0,800.0,,112.0,126.0,596.0,7.58,1.6,0.87
2018,,Kukaswada,Junagadh,,,305.0,,250.0,3373.0,157.0,3.9,93.0,0.0,5035.0,,360.0,1601.0,,609.0,19.0,1418.0,7.15,82.0,0.28
2018,,Maktupur,Junagadh,,,439.0,,360.0,4267.0,211.0,13.0,101.0,0.0,6368.0,,910.0,881.0,,345.0,4.9,1801.0,6.99,235.0,0.29
2018,,Mendarda,Junagadh,,,390.0,,320.0,875.0,61.0,1.3,37.0,0.0,1306.0,,72.0,540.0,,84.0,80.0,184.0,7.67,1.8,0.52
2018,,Moraj,Junagadh,,,232.0,,190.0,387.0,30.0,23.9,3.4,0.0,577.0,,40.0,240.0,,64.0,19.0,71.0,7.55,1.6,0.62
2018,,Patla,Junagadh,,,366.0,,300.0,617.0,38.0,1.7,15.0,0.0,921.0,,73.0,360.0,,68.0,46.0,106.0,7.69,1.0,0.42
2018,,Pransli,Junagadh,,,183.0,,150.0,427.0,17.0,20.0,17.0,0.0,638.0,,32.0,260.0,,52.0,32.0,107.0,7.82,7.1,1.3
2018,,Prempara,Junagadh,,,281.0,,230.0,990.0,100.0,28.9,150.0,0.0,1477.0,,70.0,630.0,,104.0,90.0,227.0,7.66,0.5,0.43
2018,,Sametar,Junagadh,,,464.0,,380.0,837.0,51.0,20.6,64.0,0.0,1249.0,,100.0,400.0,,48.0,71.0,92.0,7.9,8.8,0.28
2018,,Shardagram,Junagadh,,,329.0,,270.0,7745.0,577.0,16.3,17.0,0.0,11560.0,,1744.0,2162.0,,569.0,179.968,3531.0,7.45,12.0,0.35
2018,,Shepa,Junagadh,,,397.0,,325.0,674.0,35.0,1.6,51.0,0.0,1006.0,,70.0,370.0,,100.0,29.0,99.0,7.38,1.7,0.52
2018,,Sheriyakhan,Junagadh,,,293.0,,240.0,654.0,60.0,2.5,39.0,0.0,976.0,,95.0,280.0,,56.0,34.0,121.0,7.76,7.7,0.67
2018,,Shil,Junagadh,,,317.0,,260.0,2250.0,103.0,9.0,47.0,0.0,3358.0,,470.0,520.0,,200.0,4.9,879.0,7.02,99.0,0.46
2018,,Shil Bandar,Junagadh,,,488.0,,400.0,5846.0,455.0,20.0,21.0,0.0,8725.0,,1536.0,1081.0,,112.0,195.0,2453.0,7.37,53.0,0.19
2018,,Una,Junagadh,,,647.0,,530.0,1737.0,16.0,42.0,82.0,0.0,2592.0,,281.0,580.0,,56.0,36.0,412.0,7.96,3.8,1.6
2018,,Bantva,Jundagadh,,,512.0,,420.0,1972.0,258.0,13.0,22.0,0.0,2943.0,,580.0,350.0,,60.0,49.0,596.0,7.35,2.0,0.66
2018,,Bambhdai,Kachchh,,,305.0,,250.0,6200.0,640.0,14.9,5.5,0.0,9253.0,,1340.0,1531.0,,269.0,209.0,2694.0,7.45,6.1,0.9
2018,,Bhadreshwar,Kachchh,,,561.0,,460.0,2336.0,16.0,2.8,89.0,0.0,3486.0,,218.0,1111.0,,244.0,122.0,808.0,7.83,23.0,1.2
2018,,Bhuj,Kachchh,,,293.0,,240.0,622.0,106.0,1.7,13.0,0.0,929.0,,72.0,330.0,,100.0,19.0,106.0,7.42,11.0,0.72
2018,,Desalpar,Kachchh,,,354.0,,290.0,2609.0,390.0,7.1,19.0,0.0,3894.0,,453.0,771.0,,144.0,100.0,830.0,8.08,37.0,0.39
2018,,Devisar,Kachchh,,,281.0,,230.0,2145.0,204.0,3.2,28.0,0.0,3202.0,,229.0,981.0,,208.0,112.0,837.0,7.68,83.0,2.5
2018,,Haboi,Kachchh,,,268.0,,220.0,905.0,140.0,3.2,5.8,0.0,1351.0,,140.0,360.0,,72.0,44.0,227.0,7.68,8.7,1.5
2018,,Kharai,Kachchh,,,451.0,,370.0,4240.0,810.0,11.0,8.6,0.0,6328.0,,950.0,1421.0,,240.0,199.0,1546.0,7.66,21.0,0.36
2018,,Kharoi,Kachchh,,,293.0,,240.0,824.0,66.0,1.8,0.77,0.0,1230.0,,88.0,440.0,,60.0,71.0,248.0,7.65,5.0,0.41
2018,,Khavda,Kachchh,,,268.0,,220.0,3746.0,548.0,10.7,41.0,0.0,5591.0,,775.0,1001.0,,232.0,102.0,1418.0,7.35,26.0,0.33
2018,,Kotaya,Kachchh,,,427.0,,350.0,910.0,54.0,6.5,26.0,0.0,1358.0,,215.0,210.0,,24.0,36.0,191.0,8.19,0.79,2.5
2018,,Kothara,Kachchh,,,451.0,,370.0,2709.0,205.0,8.1,19.0,0.0,4044.0,,510.0,751.0,,232.0,41.0,1021.0,7.95,48.0,0.31
2018,,Lakhpat,Kachchh,,,293.0,,240.0,2307.0,146.0,4.1,3.9,0.0,3443.0,,293.0,951.0,,184.0,119.0,915.0,7.24,6.3,0.58
2018,,Lilpar,Kachchh,,,256.0,,210.0,3276.0,900.0,8.7,46.0,0.0,4890.0,,630.0,1001.0,,200.0,122.0,950.0,7.98,33.0,1.6
2018,,Lodai,Kachchh,,,305.0,,250.0,2398.0,592.0,5.9,25.0,0.0,3579.0,,392.0,841.0,,172.0,100.0,645.0,7.63,22.0,1.1
2018,,Luni,Kachchh,,,805.0,,660.0,2726.0,66.0,10.6,54.0,0.0,4069.0,,576.0,560.0,,128.0,58.0,851.0,7.98,37.0,0.56
2018,,Mata Na Madh,Kachchh,,,207.0,,170.0,793.0,107.0,3.1,18.0,0.0,1184.0,,122.0,300.0,,84.0,22.0,213.0,7.88,6.5,0.84
2018,,Moticher,Kachchh,,,268.0,,220.0,670.0,4.0,1.4,4.7,0.0,1000.0,,57.0,330.0,,76.0,34.0,191.0,7.85,19.0,0.22
2018,,Naliya,Kachchh,,,537.0,,440.0,1109.0,64.0,13.7,22.0,0.0,1655.0,,330.0,110.0,,36.0,4.9,241.0,8.23,3.5,0.96
2018,,Rapar,Kachchh,,,256.0,,210.0,2664.0,720.0,5.5,47.0,0.0,3976.0,,405.0,1021.0,,204.0,124.0,744.0,7.63,43.0,0.96
2018,,Ratanpur Kahdir,Kachchh,,,342.0,,280.0,2881.0,309.0,10.6,5.7,0.0,4300.0,,614.0,641.0,,84.0,105.0,1049.0,7.79,17.0,1.6
2018,,Samkhiari,Kachchh,,,488.0,,400.0,4125.0,325.0,10.6,210.0,0.0,6156.0,,830.0,1161.0,,112.0,214.0,1546.0,7.66,17.0,3.8
2018,,Sedat,Kachchh,,,281.0,,230.0,563.0,45.0,1.3,1.3,0.0,840.0,,52.0,300.0,,72.0,29.0,92.0,7.76,3.4,0.28
2018,,Shinaya,Kachchh,,,293.0,,240.0,3822.0,309.0,15.7,1.5,0.0,5704.0,,905.0,631.0,,100.0,92.0,1546.0,7.72,6.4,0.99
2018,,Sukhpar,Kachchh,,,232.0,,190.0,5571.0,1220.0,11.3,50.0,0.0,8315.0,,1130.0,1892.0,,429.0,199.0,2056.0,7.32,6.9,2.8
2018,,Tera,Kachchh,,,1025.0,,840.0,2826.0,390.0,25.2,81.0,0.0,4218.0,,915.0,250.0,,36.0,39.0,581.0,8.18,5.2,10.0
2018,,Vinjhan,Kachchh,,,281.0,,230.0,3382.0,307.0,9.4,3.1,0.0,5048.0,,650.0,901.0,,140.0,134.0,1333.0,7.74,11.0,1.5
2018,,Alina,Kheda,,,476.0,,390.0,2111.0,272.0,26.2,170.0,0.0,3150.0,,363.0,820.0,,24.0,185.0,561.0,7.88,8.3,0.78
2018,,Alindra,Kheda,,,366.0,,300.0,462.0,24.0,17.0,6.0,0.0,690.0,,56.0,250.0,,32.0,41.0,21.0,8.24,10.0,0.66
2018,,Balasinor1,Kheda,,,220.0,,180.0,446.0,38.0,1.3,12.0,0.0,665.0,,46.0,240.0,,64.0,19.0,85.0,7.08,0.31,0.24
2018,,Juna vasadra,Kheda,,,207.0,,170.0,984.0,101.0,1.2,65.0,0.0,1469.0,,67.0,610.0,,116.0,78.0,291.0,7.62,1.3,0.62
2018,,Kalesar,Kheda,,,500.0,,410.0,820.0,44.0,4.6,13.0,72.0,1224.0,,179.0,290.0,,28.0,54.0,64.0,8.42,0.66,1.3
2018,,Mahudha,Kheda,,,586.0,,480.0,1585.0,100.0,21.2,9.0,0.0,2366.0,,300.0,520.0,,20.0,114.0,419.0,8.27,31.0,0.67
2018,,Muliyad,Kheda,,,232.0,,190.0,7477.0,420.0,53.9,28.0,0.0,11160.0,,1500.0,2900.0,,260.0,547.0,3621.0,7.43,37.0,0.48
2018,,Asjol,Mahesana,,,451.0,,370.0,546.0,2.35,0.7,70.0,0.0,815.0,,31.0,390.0,,120.0,22.0,36.0,8.23,28.0,0.5
2018,,Dharpura,Mahesana,,,866.0,,870.0,2178.0,480.0,14.6,13.0,96.0,3251.0,,638.0,360.0,,28.0,71.0,298.0,8.52,36.0,1.2
2018,,Dosaj,Mahesana,,,305.0,,250.0,2949.0,490.0,11.0,80.0,0.0,4401.0,,650.0,650.0,,112.0,90.0,1065.0,7.89,88.0,0.35
2018,,Kheralu1,Mahesana,,,537.0,,440.0,1022.0,68.0,6.4,17.0,0.0,1525.0,,273.0,340.0,,52.0,51.0,270.0,8.18,0.8,1.9
2018,,Maguna,Mahesana,,,708.0,,1100.0,2633.0,86.0,8.7,48.0,312.0,3930.0,,636.0,1000.0,,116.0,173.0,746.0,8.46,33.0,1.3
2018,,Panchot,Mahesana,,,354.0,,470.0,1144.0,20.0,8.1,7.0,108.0,1707.0,,296.0,250.0,,72.0,17.0,327.0,8.46,69.0,0.39
2018,,Rampura1,Mahesana,,,317.0,,420.0,657.0,18.0,2.6,17.0,96.0,980.0,,107.0,330.0,,72.0,36.0,99.0,8.46,4.1,0.7
2018,,Sihi,Mahesana,,,305.0,,250.0,791.0,45.0,3.3,57.0,0.0,1180.0,,120.0,250.0,,48.0,32.0,151.0,8.2,41.0,1.3
2018,,Tarabh,Mahesana,,,268.0,,220.0,584.0,11.0,1.0,3.9,0.0,872.0,,44.0,350.0,,68.0,44.0,170.0,8.1,16.0,0.39
2018,,Unjha,Mahesana,,,317.0,,400.0,1769.0,234.0,10.0,131.0,84.0,2640.0,,450.0,350.0,,48.0,56.0,433.0,8.35,46.0,0.71
2018,,Vidaj,Mahesana,,,427.0,,450.0,1595.0,83.0,8.8,31.0,60.0,2380.0,,300.0,220.0,,64.0,15.0,447.0,8.62,198.0,0.53
2018,,Almavadi,Narmada,,,268.0,,220.0,693.0,127.0,0.6,22.0,0.0,1034.0,,29.0,450.0,,84.0,58.0,121.0,7.26,0.6,0.22
2018,,Amayar,Narmada,,,244.0,,200.0,433.0,60.0,0.4,23.0,0.0,646.0,,14.0,290.0,,60.0,34.0,35.0,7.41,0.3,0.21
2018,,Chikada,Narmada,,,244.0,,200.0,563.0,66.0,1.1,16.0,0.0,841.0,,46.0,320.0,,64.0,39.0,106.0,7.26,0.8,0.22
2018,,Chuli,Narmada,,,220.0,,180.0,663.0,141.0,0.5,58.0,0.0,990.0,,24.0,440.0,,124.0,32.0,99.0,7.12,0.4,0.12
2018,,Dev Mogra,Narmada,,,329.0,,270.0,486.0,34.0,0.5,22.0,0.0,725.0,,19.0,320.0,,76.0,32.0,28.0,6.98,0.1,0.22
2018,,Garudeshwar,Narmada,,,378.0,,310.0,690.0,70.0,1.1,48.0,0.0,1030.0,,52.0,400.0,,60.0,61.0,71.0,7.23,2.3,0.36
2018,,Hirapura,Narmada,,,305.0,,250.0,503.0,52.0,1.0,12.0,0.0,750.0,,38.0,290.0,,56.0,36.0,50.0,7.55,1.1,0.68
2018,,Jankh,Narmada,,,256.0,,210.0,405.0,24.0,0.4,21.0,0.0,605.0,,14.0,270.0,,72.0,22.0,35.0,7.41,0.3,0.46
2018,,Kanbi Pitha,Narmada,,,281.0,,230.0,393.0,27.0,0.4,18.0,0.0,587.0,,15.0,260.0,,56.0,29.0,14.0,7.14,0.1,0.28
2018,,Khaidi Pada,Narmada,,,232.0,,190.0,364.0,16.0,0.7,10.0,0.0,544.0,,23.0,220.0,,56.0,19.0,43.0,7.18,0.2,0.31
2018,,Khota Amba,Narmada,,,415.0,,340.0,620.0,21.0,0.7,55.0,0.0,925.0,,30.0,400.0,,58.0,62.0,35.0,6.94,0.3,0.36
2018,,Namaria,Narmada,,,415.0,,340.0,904.0,58.0,0.9,112.0,0.0,1349.0,,51.0,560.0,,48.0,107.0,121.0,7.35,1.0,0.75
2018,,Nani Singlot,Narmada,,,171.0,,140.0,452.0,28.0,0.4,108.0,0.0,674.0,,16.0,300.0,,76.0,27.0,43.0,7.51,0.3,0.45
2018,,Ralda,Narmada,,,195.0,,160.0,314.0,10.0,0.4,15.0,0.0,468.0,,14.0,205.0,,40.0,26.0,35.0,7.66,0.1,0.53
2018,,Rasela,Narmada,,,1037.0,,850.0,2412.0,41.0,5.9,155.0,0.0,3600.0,,410.0,910.0,,60.0,185.0,539.0,7.42,3.1,0.16
2018,,Ringani,Narmada,,,390.0,,320.0,606.0,17.0,1.0,55.0,0.0,905.0,,42.0,360.0,,44.0,61.0,43.0,7.29,0.4,0.46
2018,,Salemba 1,Narmada,,,207.0,,170.0,677.0,37.0,2.2,20.0,0.0,1011.0,,87.0,310.0,,104.0,12.0,199.0,7.31,0.5,0.37
2018,,Umaran,Narmada,,,207.0,,170.0,375.0,15.0,0.6,28.0,0.0,560.0,,20.0,240.0,,56.0,24.0,50.0,7.53,0.1,0.27
2018,,Chadau,Navsari,,,366.0,,300.0,588.0,41.0,21.1,7.9,0.0,878.0,,32.0,400.0,,48.0,68.0,85.0,7.5,1.1,0.63
2018,,Chhinam,Navsari,,,769.0,,630.0,2037.0,109.0,20.8,28.0,0.0,3040.0,,285.0,380.0,,48.0,63.0,469.0,8.27,415.0,0.23
2018,,Dandi,Navsari,,,476.0,,390.0,854.0,90.0,19.5,26.0,0.0,1274.0,,112.0,330.0,,44.0,54.0,128.0,7.75,65.5,0.19
2018,,Doldha,Navsari,,,244.0,,200.0,313.0,16.0,18.5,11.0,0.0,467.0,,28.0,200.0,,44.0,22.0,28.0,7.62,0.5,0.36
2018,,Duwada,Navsari,,,427.0,,350.0,683.0,97.0,18.6,6.6,0.0,1020.0,,100.0,320.0,,36.0,56.0,71.0,7.97,1.2,0.91
2018,,Kaliyari,Navsari,,,244.0,,200.0,415.0,11.0,27.4,16.0,0.0,620.0,,22.0,260.0,,76.0,17.0,57.0,7.78,2.4,0.26
2018,,Khergam,Navsari,,,268.0,,220.0,498.0,31.0,21.8,16.0,0.0,743.0,,43.0,270.0,,60.0,29.0,78.0,7.44,0.3,0.23
2018,,Mandav khadak,Navsari,,,354.0,,290.0,453.0,27.0,26.0,7.1,0.0,676.0,,47.0,280.0,,76.0,22.0,50.0,7.63,1.1,0.77
2018,,Navsari,Navsari,,,549.0,,450.0,2805.0,137.0,42.5,10.0,0.0,4187.0,,277.0,1480.0,,216.0,229.0,952.0,7.87,9.6,0.57
2018,,Onjal,Navsari,,,390.0,,320.0,611.0,28.0,18.6,13.0,0.0,912.0,,108.0,250.0,,44.0,34.0,99.0,7.97,5.6,0.39
2018,,Rumla,Navsari,,,293.0,,240.0,522.0,29.0,24.6,29.0,0.0,779.0,,45.0,320.0,,76.0,32.0,78.0,7.73,0.6,0.26
2018,,Sarikhurd,Navsari,,,366.0,,300.0,716.0,35.0,15.9,17.0,0.0,1069.0,,135.0,220.0,,28.0,36.0,114.0,8.08,18.0,0.14
2018,,Dhanol,Panchmahal,,,281.0,,230.0,466.0,30.0,5.1,7.8,0.0,696.0,,117.0,100.0,,36.0,2.0,78.0,7.16,11.0,1.9
2018,,Gadhar,Panchmahal,,,293.0,,240.0,591.0,61.0,1.7,22.0,0.0,882.0,,66.0,300.0,,64.0,34.0,99.0,7.65,3.2,0.73
2018,,Godhra2,Panchmahal,,,232.0,,190.0,488.0,60.0,1.4,59.0,0.0,728.0,,52.0,280.0,,72.0,24.0,57.0,7.66,0.96,1.5
2018,,Jambugoda,Panchmahal,,,268.0,,220.0,506.0,25.0,1.8,85.0,0.0,755.0,,67.0,260.0,,68.0,22.0,71.0,7.02,0.95,0.68
2018,,Kothamba,Panchmahal,,,342.0,,280.0,808.0,90.0,3.5,29.0,0.0,1206.0,,146.0,330.0,,64.0,41.0,191.0,7.38,1.8,0.69
2018,,Malekpur1,Panchmahal,,,268.0,,220.0,431.0,43.0,1.3,13.0,0.0,644.0,,48.0,240.0,,48.0,29.0,57.0,7.42,1.7,0.76
2018,,Natapur,Panchmahal,,,244.0,,200.0,474.0,34.0,1.7,36.0,0.0,707.0,,61.0,250.0,,64.0,22.0,71.0,7.39,2.0,1.6
2018,,Ranipura,Panchmahal,,,390.0,,320.0,1291.0,89.0,2.8,138.0,0.0,1927.0,,170.0,691.0,,84.0,117.0,355.0,7.48,4.3,2.4
2018,,Santrampur1,Panchmahal,,,244.0,,200.0,570.0,49.0,1.8,16.0,0.0,850.0,,70.0,290.0,,68.0,29.0,135.0,7.32,0.72,0.62
2018,,Santroad_1,Panchmahal,,,293.0,,240.0,452.0,28.0,1.2,15.0,0.0,675.0,,46.0,260.0,,60.0,27.0,50.0,7.35,2.6,0.62
2018,,Tarkanda,Panchmahal,,,195.0,,160.0,320.0,27.0,1.2,4.5,0.0,478.0,,38.0,180.0,,52.0,12.0,50.0,7.5,1.6,0.68
2018,,Tuwa,Panchmahal,,,354.0,,290.0,478.0,16.0,2.4,4.2,0.0,714.0,,76.0,190.0,,68.0,4.9,50.0,8.18,10.0,0.6
2018,,Vejalpur,Panchmahal,,,378.0,,310.0,1077.0,87.0,2.5,44.0,0.0,1607.0,,138.0,570.0,,64.0,100.0,305.0,7.64,6.4,1.2
2018,,Chhabanpur,Panchmahals,,,268.0,,220.0,462.0,32.0,1.8,53.0,0.0,689.0,,63.0,220.0,,56.0,19.0,50.0,7.22,1.3,0.66
2018,,Godhra UR_3,Panchmahals,,,378.0,,310.0,1824.0,179.0,2.4,4.7,0.0,2723.0,,174.0,971.0,,144.0,148.0,581.0,7.86,3.2,1.6
